Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
3939	sanguis:Acc.Sg	3	m	Acc.Sg	Acc	Sg	414	em	sanguinem	e	es	es	es	es	es	es	es	es	es	es
3940	sanguis:Dat.Pl	3	m	Dat.Pl	Dat	Pl	414	ibus	sanguinibus	ebos	es	es	es	es	es	es	es	es	es	es
3941	saxum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	281	um	saxum	o	o	o	o	o	o	o	o	o	o	o
3942	saxum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	281	īs	saxīs	is	s	o	o	o	o	o	o	o	o	o
3943	saxum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	281	ō	saxō	o	s	o	o	o	o	o	o	o	o	o
3944	saxum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	281	a	saxa	a	as	o	o	o	o	o	o	o	o	o
3945	saxum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	281	ī	saxī	i	s	o	o	o	o	o	o	o	o	o
3946	saxum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	281	ōrum	saxōrum	oro	s	es	es	es	es	es	es	es	o	o
3947	saxum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	281	ō	saxō	o	o	o	o	o	o	o	o	o	o	o
3948	saxum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	281	a	saxa	a	as	o	o	o	o	o	o	o	o	o
3949	saxum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	281	um	saxum	o	o	o	o	o	o	o	o	o	o	o
3950	saxum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	281	īs	saxīs	is	s	es	es	es	es	es	es	es	o	o
3951	scelus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	531		scelus			es	es	es	es	es	es	es	es	es
3952	scelus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	531	ibus	sceleribus	ebos	es	es	es	es	es	es	es	es	es	es
3953	scelus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	531	ī	scelerī	i	es	es	es	es	es	es	es	es	es	es
3954	scelus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	531	a	scelera	a	as	es	es	es	es	es	es	es	es	es
3955	scelus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	531	is	sceleris	es	e	es	es	es	es	es	es	es	es	es
3956	scelus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	531	um	scelerum	o	s	es	es	es	es	es	es	es	es	es
3957	scelus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	531	e	scelere	e	e	es	es	es	es	es	es	es	es	es
3958	scelus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	531	a	scelera	a	a	es	es	es	es	es	es	es	es	es
3959	scelus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	531		scelus			es	es	es	es	es	es	es	es	es
3960	scelus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	531	ibus	sceleribus	ebos	s	es	es	es	es	es	es	es	es	es
3961	sedes:Nom.Sg	3	f	Nom.Sg	Nom	Sg	231	ēs	sēdēs	es	es	es	es	es	es	es	es	es	es	es
3962	sedes:Abl.Pl	3	f	Abl.Pl	Abl	Pl	231	ibus	sēdibus	ebos	es	es	es	es	es	es	es	es	es	es
3963	sedes:Dat.Sg	3	f	Dat.Sg	Dat	Sg	231	ī	sēdī	i	es	es	es	es	es	es	es	es	es	es
3964	sedes:Acc.Pl	3	f	Acc.Pl	Acc	Pl	231	ēs	sēdēs	es	es	es	es	es	es	es	es	es	es	es
3965	sedes:Gen.Sg	3	f	Gen.Sg	Gen	Sg	231	is	sēdis	es	es	es	es	es	es	es	es	es	es	es
3966	sedes:Gen.Pl	3	f	Gen.Pl	Gen	Pl	231	ium	sēdium	eo	es	es	es	es	es	es	es	es	es	es
3967	sedes:Abl.Sg	3	f	Abl.Sg	Abl	Sg	231	e	sēde	e	e	es	es	es	es	es	es	es	es	es
3968	sedes:Nom.Pl	3	f	Nom.Pl	Nom	Pl	231	ēs	sēdēs	es	es	es	es	es	es	es	es	es	es	es
3969	sedes:Acc.Sg	3	f	Acc.Sg	Acc	Sg	231	em	sēdem	e	es	es	es	es	es	es	es	es	es	es
3970	sedes:Dat.Pl	3	f	Dat.Pl	Dat	Pl	231	ibus	sēdibus	ebos	es	es	es	es	es	es	es	es	es	es
3971	seges:Nom.Sg	3	f	Nom.Sg	Nom	Sg	65		seges		es	es	es	es	es	es	es	es	es	es
3972	seges:Abl.Pl	3	f	Abl.Pl	Abl	Pl	65	ibus	segetibus	ebos	es	es	es	es	es	es	es	es	es	es
3973	seges:Dat.Sg	3	f	Dat.Sg	Dat	Sg	65	ī	segetī	i	es	es	es	es	es	es	es	es	es	es
3974	seges:Acc.Pl	3	f	Acc.Pl	Acc	Pl	65	ēs	segetēs	es	es	es	es	es	es	es	es	es	es	es
3975	seges:Gen.Sg	3	f	Gen.Sg	Gen	Sg	65	is	segetis	es	es	es	es	es	es	es	es	es	es	es
3976	seges:Gen.Pl	3	f	Gen.Pl	Gen	Pl	65	um	segetum	o	es	es	es	es	es	es	es	es	es	es
3977	seges:Abl.Sg	3	f	Abl.Sg	Abl	Sg	65	e	segete	e	e	es	es	es	es	es	es	es	es	es
3978	seges:Nom.Pl	3	f	Nom.Pl	Nom	Pl	65	ēs	segetēs	es	es	es	es	es	es	es	es	es	es	es
3979	seges:Acc.Sg	3	f	Acc.Sg	Acc	Sg	65	em	segetem	e	es	es	es	es	es	es	es	es	es	es
3980	seges:Dat.Pl	3	f	Dat.Pl	Dat	Pl	65	ibus	segetibus	ebos	es	es	es	es	es	es	es	es	es	es
3981	semen:Nom.Sg	3	n	Nom.Sg	Nom	Sg	71		sēmen			es	es	es	es	es	es	es	es	es
3982	semen:Abl.Pl	3	n	Abl.Pl	Abl	Pl	71	ibus	sēminibus	ebos	es	es	es	es	es	es	es	es	es	es
3983	semen:Dat.Sg	3	n	Dat.Sg	Dat	Sg	71	ī	sēminī	i	es	es	es	es	es	es	es	es	es	es
3984	semen:Acc.Pl	3	n	Acc.Pl	Acc	Pl	71	a	sēmina	a	as	es	es	es	es	es	es	es	es	es
3985	semen:Gen.Sg	3	n	Gen.Sg	Gen	Sg	71	is	sēminis	es	e	es	es	es	es	es	es	es	es	es
3986	semen:Gen.Pl	3	n	Gen.Pl	Gen	Pl	71	um	sēminum	o	s	es	es	es	es	es	es	es	es	es
3987	semen:Abl.Sg	3	n	Abl.Sg	Abl	Sg	71	e	sēmine	e	e	es	es	es	es	es	es	es	es	es
3988	semen:Nom.Pl	3	n	Nom.Pl	Nom	Pl	71	a	sēmina	a	a	es	es	es	es	es	es	es	es	es
3989	semen:Acc.Sg	3	n	Acc.Sg	Acc	Sg	71		sēmen			s	es	es	es	es	es	es	es	es
3990	semen:Dat.Pl	3	n	Dat.Pl	Dat	Pl	71	ibus	sēminibus	ebos	s	es	es	es	es	es	es	es	es	es
3991	senectus:Nom.Sg	3	f	Nom.Sg	Nom	Sg	128		senectūs		es	es	es	es	es	es	es	es	es	es
3992	senectus:Abl.Pl	3	f	Abl.Pl	Abl	Pl	128	ibus	senectūtibus	ebos	es	es	es	es	es	es	es	es	es	es
3993	senectus:Dat.Sg	3	f	Dat.Sg	Dat	Sg	128	ī	senectūtī	i	es	es	es	es	es	es	es	es	es	es
3994	senectus:Acc.Pl	3	f	Acc.Pl	Acc	Pl	128	ēs	senectūtēs	es	es	es	es	es	es	es	es	es	es	es
3995	senectus:Gen.Sg	3	f	Gen.Sg	Gen	Sg	128	is	senectūtis	es	es	es	es	es	es	es	es	es	es	es
3996	senectus:Gen.Pl	3	f	Gen.Pl	Gen	Pl	128	um	senectūtum	o	es	es	es	es	es	es	es	es	es	es
3997	senectus:Abl.Sg	3	f	Abl.Sg	Abl	Sg	128	e	senectūte	e	e	es	es	es	es	es	es	es	es	es
3998	senectus:Nom.Pl	3	f	Nom.Pl	Nom	Pl	128	ēs	senectūtēs	es	es	es	es	es	es	es	es	es	es	es
3999	senectus:Acc.Sg	3	f	Acc.Sg	Acc	Sg	128	em	senectūtem	e	es	es	es	es	es	es	es	es	es	es
4000	senectus:Dat.Pl	3	f	Dat.Pl	Dat	Pl	128	ibus	senectūtibus	ebos	es	es	es	es	es	es	es	es	es	es
4001	senex:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	178		senex		es	es	es	es	es	es	es	es	es	es
4002	senex:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	178	ibus	senibus	ebos	es	es	es	es	es	es	es	es	es	es
4003	senex:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	178	ī	senī	i	es	es	es	es	es	es	es	es	es	es
4004	senex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	178	ēs	senēs	es	es	es	es	es	es	es	es	es	es	es
4005	senex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	178	is	senis	es	es	es	es	es	es	es	es	es	es	es
4006	senex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	178	um	senum	o	es	es	es	es	es	es	es	es	es	es
4007	senex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	178	e	sene	e	es	es	es	es	es	es	es	es	es	es
4008	senex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	178	ēs	senēs	es	es	es	es	es	es	es	es	es	es	es
4009	senex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	178	em	senem	e	es	es	es	es	es	es	es	es	es	es
4010	senex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	178	ibus	senibus	ebos	es	es	es	es	es	es	es	es	es	es
4011	sensus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	163	us	sēnsus	os	os	o	o	o	o	o	o	o	o	o
4012	sensus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	163	ibus	sēnsibus	ebos	os	os	o	o	o	o	o	o	o	o
4013	sensus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	163	uī	sēnsuī	oi	os	os	o	o	o	o	o	o	os	es
4014	sensus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	163	ūs	sēnsūs	us	os	o	o	o	o	o	o	o	o	o
4015	sensus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	163	ūs	sēnsūs	us	os	os	os	o	o	o	o	o	os	es
4016	sensus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	163	uum	sēnsuum	u	es	es	es	es	es	es	es	es	es	es
4017	sensus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	163	ū	sēnsū	u	os	o	o	o	o	o	o	o	o	o
4018	sensus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	163	ūs	sēnsūs	us	os	o	o	o	o	o	o	o	o	o
4019	sensus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	163	um	sēnsum	o	os	o	o	o	o	o	o	o	o	o
4020	sensus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	163	ibus	sēnsibus	ebos	es	es	es	es	es	es	es	es	es	es
4021	sententia:Nom.Sg	1	f	Nom.Sg	Nom	Sg	285	a	sententia	a	a	a	a	a	a	a	a	a	a	a
4022	sententia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	285	īs	sententiīs	is	es	a	a	a	a	a	a	a	a	a
4023	sententia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	285	ae	sententiae	e	es	es	es	es	es	es	es	es	es	es
4024	sententia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	285	ās	sententiās	as	as	a	a	a	a	a	a	a	a	a
4025	sententia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	285	ae	sententiae	e	es	es	es	es	es	es	es	es	es	es
4026	sententia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	285	ārum	sententiārum	aro	es	es	es	es	es	es	es	es	es	es
4027	sententia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	285	ā	sententiā	a	a	a	a	a	a	a	a	a	a	a
4028	sententia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	285	ae	sententiae	e	as	a	a	a	a	a	a	a	a	a
4029	sententia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	285	am	sententiam	a	a	a	a	a	a	a	a	a	a	a
4030	sententia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	285	īs	sententiīs	is	es	es	es	es	es	es	es	es	es	es
4031	sepulcrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	61	um	sepulcrum	o	o	o	o	o	o	o	o	o	o	o
4032	sepulcrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	61	īs	sepulcrīs	is	s	o	o	o	o	o	o	o	o	o
4033	sepulcrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	61	ō	sepulcrō	o	s	o	o	o	o	o	o	o	o	o
4034	sepulcrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	61	a	sepulcra	a	s	o	o	o	o	o	o	o	o	o
4035	sepulcrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	61	ī	sepulcrī	i	s	os	o	o	o	o	o	o	o	o
4036	sepulcrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	61	ōrum	sepulcrōrum	oro	s	es	es	es	es	es	es	es	o	o
4037	sepulcrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	61	ō	sepulcrō	o	o	o	o	o	o	o	o	o	o	o
4038	sepulcrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	61	a	sepulcra	a	s	o	o	o	o	o	o	o	o	o
4039	sepulcrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	61	um	sepulcrum	o	o	o	o	o	o	o	o	o	o	o
4040	sepulcrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	61	īs	sepulcrīs	is	s	es	es	es	es	es	es	es	o	o
4041	sermo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	256		sermō		es	es	es	es	es	es	es	es	es	es
4042	sermo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	256	ibus	sermōnibus	ebos	es	es	es	es	es	es	es	es	es	es
4043	sermo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	256	ī	sermōnī	i	es	es	es	es	es	es	es	es	es	es
4044	sermo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	256	ēs	sermōnēs	es	es	es	es	es	es	es	es	es	es	es
4045	sermo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	256	is	sermōnis	es	es	es	es	es	es	es	es	es	es	es
4046	sermo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	256	um	sermōnum	o	es	es	es	es	es	es	es	es	es	es
4047	sermo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	256	e	sermōne	e	es	es	es	es	es	es	es	es	es	es
4048	sermo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	256	ēs	sermōnēs	es	es	es	es	es	es	es	es	es	es	es
4049	sermo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	256	em	sermōnem	e	es	es	es	es	es	es	es	es	es	es
4050	sermo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	256	ibus	sermōnibus	ebos	es	es	es	es	es	es	es	es	es	es
4051	serpens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	71		serpēns		es	es	es	es	es	es	es	es	es	es
4052	serpens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	71	ibus	serpentibus	ebos	es	es	es	es	es	es	es	es	es	es
4053	serpens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	71	ī	serpentī	i	es	es	es	es	es	es	es	es	es	es
4054	serpens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	71	ēs	serpentēs	es	es	es	es	es	es	es	es	es	es	es
4055	serpens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	71	is	serpentis	es	es	es	es	es	es	es	es	es	es	es
4056	serpens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	71	um	serpentum	o	es	es	es	es	es	es	es	es	es	es
4057	serpens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	71	e	serpente	e	e	es	es	es	es	es	es	es	es	es
4058	serpens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	71	ēs	serpentēs	es	es	es	es	es	es	es	es	es	es	es
4059	serpens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	71	em	serpentem	e	es	es	es	es	es	es	es	es	es	es
4060	serpens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	71	ibus	serpentibus	ebos	es	es	es	es	es	es	es	es	es	es
4061	servitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	85	um	servitium	o	o	o	o	o	o	o	o	o	o	o
4062	servitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	85	īs	servitiīs	is	s	o	o	o	o	o	o	o	o	o
4063	servitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	85	ō	servitiō	o	s	o	o	o	o	o	o	o	o	o
4064	servitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	85	a	servitia	a	os	o	o	o	o	o	o	o	o	o
4065	servitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	85	ī	servitiī	i	s	o	o	o	o	o	o	o	o	o
4066	servitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	85	ōrum	servitiōrum	oro	s	es	es	es	es	es	es	es	o	o
4067	servitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	85	ō	servitiō	o	o	o	o	o	o	o	o	o	o	o
4068	servitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	85	a	servitia	a	s	o	o	o	o	o	o	o	o	o
4069	servitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	85	um	servitium	o	o	o	o	o	o	o	o	o	o	o
4070	servitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	85	īs	servitiīs	is	s	es	es	es	es	es	es	es	o	o
4071	servus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	300	us	servus	os	o	o	o	o	o	o	o	o	o	o
4072	servus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	300	īs	servīs	is	s	s	o	o	o	o	o	o	o	o
4073	servus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	300	ō	servō	o	os	s	os	o	o	o	o	o	o	o
4074	servus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	300	ōs	servōs	os	os	o	o	o	o	o	o	o	o	o
4075	servus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	300	ī	servī	i	s	es	es	o	o	o	o	o	o	o
4076	servus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	300	ōrum	servōrum	oro	es	es	es	es	es	es	es	es	o	o
4077	servus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	300	ō	servō	o	o	o	o	o	o	o	o	o	o	o
4078	servus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	300	ī	servī	i	s	os	o	o	o	o	o	o	o	o
4079	servus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	300	um	servum	o	o	o	o	o	o	o	o	o	o	o
4080	servus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	300	īs	servīs	is	es	es	es	es	es	es	es	es	o	o
4081	sidus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	226		sīdus			es	es	es	es	es	es	es	es	es
4082	sidus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	226	ibus	sīderibus	ebos	es	es	es	es	es	es	es	es	es	es
4083	sidus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	226	ī	sīderī	i	es	es	es	es	es	es	es	es	es	es
4084	sidus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	226	a	sīdera	a	as	es	es	es	es	es	es	es	es	es
4085	sidus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	226	is	sīderis	es	e	es	es	es	es	es	es	es	es	es
4086	sidus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	226	um	sīderum	o	s	es	es	es	es	es	es	es	es	es
4087	sidus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	226	e	sīdere	e	e	es	es	es	es	es	es	es	es	es
4088	sidus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	226	a	sīdera	a	a	es	es	es	es	es	es	es	es	es
4089	sidus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	226		sīdus			s	es	es	es	es	es	es	es	es
4090	sidus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	226	ibus	sīderibus	ebos	es	es	es	es	es	es	es	es	es	es
4091	signum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	441	um	signum	o	o	o	o	o	o	o	o	o	o	o
4092	signum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	441	īs	signīs	is	s	o	o	o	o	o	o	o	o	o
4093	signum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	441	ō	signō	o	s	o	o	o	o	o	o	o	o	o
4094	signum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	441	a	signa	a	s	o	o	o	o	o	o	o	o	o
4095	signum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	441	ī	signī	i	s	os	o	o	o	o	o	o	o	o
4096	signum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	441	ōrum	signōrum	oro	s	es	es	es	es	es	es	es	o	o
4097	signum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	441	ō	signō	o	o	o	o	o	o	o	o	o	o	o
4098	signum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	441	a	signa	a	s	o	o	o	o	o	o	o	o	o
4099	signum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	441	um	signum	o	o	o	o	o	o	o	o	o	o	o
4100	signum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	441	īs	signīs	is	s	es	es	es	es	es	es	es	o	o
4101	silentium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	125	um	silentium	o	o	o	o	o	o	o	o	o	o	o
4102	silentium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	125	īs	silentiīs	is	s	o	o	o	o	o	o	o	o	o
4103	silentium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	125	ō	silentiō	o	s	o	o	o	o	o	o	o	o	o
4104	silentium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	125	a	silentia	a	os	o	o	o	o	o	o	o	o	o
4105	silentium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	125	ī	silentiī	i	s	o	o	o	o	o	o	o	o	o
4106	silentium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	125	ōrum	silentiōrum	oro	s	es	es	es	es	es	es	es	o	o
4107	silentium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	125	ō	silentiō	o	o	o	o	o	o	o	o	o	o	o
4108	silentium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	125	a	silentia	a	s	o	o	o	o	o	o	o	o	o
4109	silentium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	125	um	silentium	o	o	o	o	o	o	o	o	o	o	o
4110	silentium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	125	īs	silentiīs	is	s	es	es	es	es	es	es	es	o	o
4111	silva:Nom.Sg	1	f	Nom.Sg	Nom	Sg	341	a	silva	a	a	a	a	a	a	a	a	a	a	a
4112	silva:Abl.Pl	1	f	Abl.Pl	Abl	Pl	341	īs	silvīs	is	es	a	a	a	a	a	a	a	a	a
4113	silva:Dat.Sg	1	f	Dat.Sg	Dat	Sg	341	ae	silvae	e	es	es	es	es	es	es	es	es	es	es
4114	silva:Acc.Pl	1	f	Acc.Pl	Acc	Pl	341	ās	silvās	as	as	a	a	a	a	a	a	a	a	a
4115	silva:Gen.Sg	1	f	Gen.Sg	Gen	Sg	341	ae	silvae	e	es	es	es	es	es	es	es	es	es	es
4116	silva:Gen.Pl	1	f	Gen.Pl	Gen	Pl	341	ārum	silvārum	aro	es	es	es	es	es	es	es	es	es	es
4117	silva:Abl.Sg	1	f	Abl.Sg	Abl	Sg	341	ā	silvā	a	a	a	a	a	a	a	a	a	a	a
4118	silva:Nom.Pl	1	f	Nom.Pl	Nom	Pl	341	ae	silvae	e	as	a	a	a	a	a	a	a	a	a
4119	silva:Acc.Sg	1	f	Acc.Sg	Acc	Sg	341	am	silvam	a	a	a	a	a	a	a	a	a	a	a
4120	silva:Dat.Pl	1	f	Dat.Pl	Dat	Pl	341	īs	silvīs	is	es	es	es	es	es	es	es	es	es	es
4121	simulacrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	66	um	simulācrum	o	o	o	o	o	o	o	o	o	o	o
4122	simulacrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	66	īs	simulācrīs	is	s	o	o	o	o	o	o	o	o	o
4123	simulacrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	66	ō	simulācrō	o	s	o	o	o	o	o	o	o	o	o
4124	simulacrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	66	a	simulācra	a	os	o	o	o	o	o	o	o	o	o
4125	simulacrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	66	ī	simulācrī	i	s	o	o	o	o	o	o	o	o	o
4126	simulacrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	66	ōrum	simulācrōrum	oro	s	es	es	es	es	es	es	es	o	o
4127	simulacrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	66	ō	simulācrō	o	o	o	o	o	o	o	o	o	o	o
4128	simulacrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	66	a	simulācra	a	s	o	o	o	o	o	o	o	o	o
4129	simulacrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	66	um	simulācrum	o	o	o	o	o	o	o	o	o	o	o
4130	simulacrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	66	īs	simulācrīs	is	s	es	es	es	es	es	es	es	o	o
4131	sinus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	181	us	sinus	os	os	o	o	o	o	o	o	o	o	o
4132	sinus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	181	ibus	sinibus	ebos	os	os	o	o	o	o	o	o	o	o
4133	sinus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	181	uī	sinuī	oi	os	os	o	o	o	o	o	o	os	es
4134	sinus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	181	ūs	sinūs	us	os	o	o	o	o	o	o	o	o	o
4135	sinus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	181	ūs	sinūs	us	os	os	os	o	o	o	o	o	os	es
4136	sinus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	181	uum	sinuum	u	es	es	es	es	es	es	es	es	es	es
4137	sinus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	181	ū	sinū	u	o	o	o	o	o	o	o	o	o	o
4138	sinus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	181	ūs	sinūs	us	os	o	o	o	o	o	o	o	o	o
4139	sinus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	181	um	sinum	o	o	o	o	o	o	o	o	o	o	o
4140	sinus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	181	ibus	sinibus	ebos	es	es	es	es	es	es	es	es	es	es
4141	sitis:Nom.Sg	3	f	Nom.Sg	Nom	Sg	75	is	sitis	es	es	es	es	es	es	es	es	es	es	es
4142	sitis:Abl.Pl	3	f	Abl.Pl	Abl	Pl	75				es	es	es	es	es	es	es	es	es	es
4143	sitis:Dat.Sg	3	f	Dat.Sg	Dat	Sg	75	ī	sitī	i	es	es	es	es	es	es	es	es	es	es
4144	sitis:Acc.Pl	3	f	Acc.Pl	Acc	Pl	75				es	es	es	es	es	es	es	es	es	es
4145	sitis:Gen.Sg	3	f	Gen.Sg	Gen	Sg	75	is	sitis	es	es	es	es	es	es	es	es	es	es	es
4146	sitis:Gen.Pl	3	f	Gen.Pl	Gen	Pl	75				es	es	es	es	es	es	es	es	es	es
